truly blessed to have great friends like   to spend today with helping those plagued by tragedy,3.0
the fact that america is so full of homophobia,3.0
we're weeping down here too,4.0
certain ppl are highly triggered by extreme energies bombarding our planet,3.0
mornings like this are never easy  has all the latest from the,3.0
june twelfth,3.0
praying for my city orlando fl  over 50 people died in a mass shooting  peace for the families,3.0
donate to the orlando nightclub shooting victims,3.0
i pray that for one day people will be able to find acceptance in all people,3.0
sucks for good islamic civilians that have to take the shit for the shitty islamic people that do stupid shit like this,0.0
we stand united,3.0
remember terrorism can be domestic  careful how you use that word in reporting discussion of mass shooting,2.0
g4s faces scrutiny as employee emerges as orlando gunman,3.0
orlando is but still standing with a,3.0
i woke up to this  i can't do this today  my spirit is tired  i'm taking a mental health break   would suggest others do too,4.0
i can't help but cry for those whom have been lost forever,4.0
need to wash off this horror night's peace,2.0
parents,3.0
tonight at pm is joined by mark hlavin of   with the latest on the,3.0
we're right here with you orlando,3.0
vigil at fashion square mall at 7 p m  tonight,3.0
beautiful sight at the one blood center  my city coming together,3.0
i am atheist,3.0
his father says what we thought  orlando looks like a hate crime,0.0
dear pls put link of   fbi ruled out isis angle   meanwhle chew on,3.0
special agent says it has processed about 100 leads in investigation of,3.0
happening now live coverage of speech on via,3.0
this is not a good development,3.0
prayers to the families of victims but also and,3.0
the is giving extra fuel and hers running with it,3.0
equality florida has set up a page to help the families of the victims of the shooting,3.0
us ambassador to uk on,4.0
there is so much evil hatred in the world today  my thoughts prayers to the families that are affected in,3.0
i just went downstairs in the middle of the night to tell my mom i loved her bc ibm afraid,2.0
president obama says,3.0
i can't afford to go out if i know i have that risk of getting shot at just because of my sexuality,3.0
and so when can we expect a movie deal,3.0
he is what is wrong with the world  nothing but hate in his heart  ignorant and useless,0.0
just talked with this women  who found out her friend was among those who were killed,3.0
the mom in this story has since learned her son was killed in the,3.0
as families come and go from beardall center they are being comforted and encircled by volunteers,3.0
love must be stronger than fear,2.0
calling you out media,3.0
i'm so ready to cry,4.0
an attack on 1 america is an attack on all americans,3.0
today,3.0
has all the earmark of a government gladio operation  way too much time given for fbi to clean up the evidence,3.0
you can watch live coverage of the from orlando at and,3.0
shooter's body is one of the 50 inside pulse night club reports,3.0
the community will mourn this loss  this massacre will not be forgotten,3.0
the manner in which the media is covering the is rather desensitize and dismissive  and in some cases,3.0
donald trump speaking on the    we cannon afford to talk around issues anymore,3.0
survivor speaks from hospital for st time,3.0
kevlar helmet that saved the life of an orlando police officer,3.0
literally havent stopped watching,3.0
most direct ways to support the victims families  yes,3.0
sad day in orlando today  our thoughts and prayers are with you,4.0
join us for a moment of silence wherever you are,3.0
1 2  supervisor opens budget hearings with powerful words on horrible,0.0
heartbreaking events at   should not have a place in any society  the hateful bigots must not be allowed to win,0.0
our hearts are heavy and our prayers are for orlando,3.0
see a live view as the eiffel tower lights up to honor the 49 victims of,3.0
tonight,3.0
prayers go out to everyone affected,3.0
florida governor rick scott has requested an emergency declaration following,3.0
orlando shooting victims mourned,3.0
everything going on in orlando right now from the    its all very sad  my heart goes out to people who are going through this,4.0
here is the most updated list of victims officially released by,3.0
the big red bus is in the winter garden village area,3.0
the important thing is the people like us believethat you cannon fight for god's on its behalf,3.0
york pride to pay tribute to victims of orlando shooting,3.0
nothing that i am aggravated about today even comes close,3.0
the fbi is expected to hold a press conference on the in just a few moments  watch live here,3.0
humans,3.0
guns give hate a voice it does not deserve,0.0
i am outraged at the mass shooting of the community at the,3.0
our hearts r filled w sadness over the act of hate at   praying 4 the souls of those we lost   the spirits of the survivors,0.0
we stand in solidarity with orlando on this tragic day in american history,4.0
hi idiots,3.0
who is   we    your not bad  love don't die because of bullets,3.0
mosque spokesman  praying for the dead   asking muslim community to donate money   blood to help,3.0
sun setting on a challenging day for the country to,3.0
families of many victims still not notified,3.0
gay clubs were created to be a safe space for the lgbt  community,3.0
tbh i have done a lot of crying today,4.0
on the initial reports on,3.0
i hope that this gets into peoples head so there will no longer be anymore tragedies  use words not violence,3.0
and this is the kind of stupidity that oozes when you'se been dropped on your head too many times,3.0
the eiffel tower is lit up in rainbow colors in honor of victims,3.0
akyra murray had signed to play basketball at mercyhurst college on a full scholarship,3.0
fbi director james comey is about to deliver a statement on   stay tuned for updates and,3.0
this news couldnt have broken time for her  news will be buried in light of shooting,4.0
today,3.0
its important that we not blame islam for this as it's incapable of being responsible for anything,3.0
now come on guys  our country can never be politically incorrect no matter how many people die  better dead than mean,3.0
something is deeply wrong in america,3.0
shooter got angry after seeing two men kissing,0.0
pulse gay nightclub shooting in orlando  what we know,3.0
your wakefulness n't an opinion  it's something that gets us killed,3.0
we stand with those in the us who have suffered from the abhorrent killing in orlando  their lives mattered,3.0
my good friend is a man i look up too  he is on the ground reporting the story and doing with a loving eye,3.0
hotline for families seeking information on victims has been set up  407 246 4357,3.0
survivors of mass shooting at recall struggle to stay alive,3.0
we're live across orlando with the latest after the,3.0
i am very proud of the orlando police department   they have gone above and beyond to serve our community,3.0
so you r against pc when it suits you,3.0
expresses condolences to family members of victims    may god give them the strength to bear the unbearable,4.0
this week i will write a letter to my senator about the crucial importance of gun laws to curb violence,3.0
great news,3.0
alright done venting  if none of those facts convinced you,3.0
seems to be playing out this way already,3.0
aka a bunch of good guys with guns,3.0
equality florida already raised   2,3.0
prayers to families of victims of orlando nightclub shooting,3.0
i agree with mr  trump    we need to stop being politically correct   and put a stop to these people,3.0
i'm angry at a world that take away my rights to only give it to someone in the form of an assault rifle,0.0
president obama speaking now on,3.0
wow great job    thank you for being our ear to the ground and bringing so much to us re,3.0
i'm still processing the mass killings that took place in,3.0
instead of prank,3.0
orlando friends  any vigils held in the area for the pulse shooting victims  dm me  for the la times,3.0
it's sad that we live in a time where we can't trust any one and our surroundings  tragedy will hurt so much,4.0
the board meeting opens with a moment of silence for the victims of the,3.0
again,3.0
sending love to the families of all those who lost someone or who was injured in,3.0
in wake of 'hamilton' cast performs without muskets at,3.0
i have no commentary  just waves of grief and horror and anger and resolution,0.0
is it just me,3.0
good people outnumber the bad and we always will,3.0
in case you need a reminder that the good guys far outweigh the bad,3.0
obama is blaming   homegrown extremism    what the f... is   homegrown extremism,2.0
we want to express our sorrow for the that took place in,4.0
been reading my fb newsreel for the past hour or so  heavy heart,3.0
for one minute,3.0
commons just observed one minutes silence   in respectful memory of victims of homophobic terrorist slaughter,2.0
photo is at the fort pierce fl home of shooting suspect omar mateen pic via jill,3.0
alexandria's kelly lombardi leading rousing rendition of amazing grace in capitol's memorial hall,3.0
fr we send to our queer brothers sisters in we stand united w you,3.0
photo  the back of where law enforcement entered  exchanged fire with shooter,3.0
nothing but support and solidarity today  fight hatred with love and acceptance,3.0
tragic news about why is there so much hate in the world xxx,0.0
love hearing live talk on sundays but wish it wasnt due to the massacre in orlando,3.0
it could have been any of us anywhere in the usa  lbgt or straight,3.0
shit theology and shit public policy are equally to blame,0.0
my heart is broken over the shooting in orlando  my heart goes out to the families who lost someone in the shooting,4.0
this is not okay,3.0
"""""""he saw two men keep it simple, stupid  did the men keep it simple, stupid him or even approach him  what a bloody idiot""""""",3.0
fbi continues 2 say this wasnt a hate crime,0.0
anyone who says its not about gun reform but mental health reform is an idiot,3.0
many reports targeting news coverage putting hostages in danger by announcing where they were hiding,0.0
why is true freedom reserved for the few,3.0
fans and followers in orlando   we hope you and yours are safe  let us know you'se alright  our followers are our family,3.0
of all the christians i know,3.0
orlando is in our thoughts,3.0
my thoughts and prayers go to the families of the tragedy that happened in orlando,3.0
a us born citizen kills 50 latinos in a club  and trump thinks the response should be to ban immigrants,3.0
and i will be covering all angles of the all morning on   listen here,3.0
of the respect for victims   their family friends,3.0
together with love tonight,3.0
hotline to call 407 246 4357 if you have a loved one you believe is a victim  via,3.0
our thoughts and prayers go out to the victims of the,3.0
get involved and call,3.0
so isis is in america now  how convenient for   this is another false flag operation,3.0
god help us  thoughts and prayers for families and loved ones of the victims,3.0
full audio  dj on duty,3.0
there are blood drives nationwide today  to find out where in your area,3.0
please hope pray grieve for with the families and friends of the people whose lives were lost in the,3.0
summary of events names of officers involved in shooting,3.0
how is orlando not trending in my twitter search  everyone should be talking about this      no words,3.0
reading about the with tears streaming down my face  why can't people get on  life is so short  prayers for the families,4.0
surely this is reason enough for a vote for,3.0
trump calls   a strike at the heart and soul of our nation,3.0
sorry to hear about,3.0
the terrorist wasnt following the quran,2.0
love and support shown outside the lgbt pride center in downtown phx for the victims of the,3.0
tonight i will hold a little closer and be thankful for all i have,3.0
does it matter if gunman was motivated by religion homophobia both  assault rifles in hands of fanatics tragedy,3.0
and no longer will be attending,3.0
on live from pm to pm today to discuss   the,3.0
i wonder if will take action against gun violence or if he prefers his  9k from nra more  show leadership,3.0
the was due to radical islam  blame whoever you want,3.0
the world is such a terrible place where people are murdered for being who they are,2.0
the greater the storm the brighter the rainbow,3.0
gilroy said he complained to his employer several times but it did nothing because he was muslim,3.0
does that mean if any victims in weren't citizens,3.0
i'm still contacting my friends in   our struggle against homophobia and transphobia is far from over,3.0
just saying it must be fucking task and a half to go on a 50 person stabbing spree,0.0
speaks at,3.0
are there are there really people that think that isis was somehow involved in the,3.0
vigil for the orlando massacre 8 pm tonight at cal anderson park in capitol hill,3.0
came to a better signal area to have a skye call  just seen the shooting news  fuck  love   solidarity to all x,0.0
the names is the victims are being released now and it just feels more true that this happened,3.0
don't care about your background or faith  we are americans  we are only as strong as our ability to work and live together,3.0
how many syrian refugees will obama,3.0
give condolences or solidarity not prayers to victims  don't use an oppressive religion to sympathize to the lgbt community,3.0
america get your act together,3.0
my prayers are with the friends and family of all of those who lost their lives in the orlando shooting,3.0
any know of any charities or donation pages that have been set up to help with supporting people with the events,3.0
we are orlando strong,3.0
so many arguments   pov re    weirdest part for me today was standing on capitol steps w  hundreds for a vigil,3.0
this massacre happened so close to home,3.0
sending my love from utah,3.0
see what i meant the other day  the world has gone mad,3.0
how many people have to die for this country to wake up   adopt gun control policies that work well in other countries,3.0
on the day after how apt that this comes out good one,3.0
god see the broken hearted and comfort them  god see the outraged and lead them to action  god see our pain,4.0
i said it before,3.0
i take comfort in seeing the outpouring of support in our city and everywhere else in the world  hatred will not win,3.0
so obama knows this father and invited him to the white house and then his son commits a mass murder,3.0
while is going to hell,3.0
hearing about the mass shooting in orlando florida is very disheartening best wishes to the friends and family of those lost,3.0
royal maid,3.0
ashamed to have you as one of our leaders,3.0
we should put blame where it belongs  the blood of the innocents is on hands waving bibles,3.0
if the god you worship tells you to kill others for the way they live,3.0
th fact that the shootings all around the world are happening more   more    when will there ever be change,3.0
this is a tragedy,3.0
christians dont kill we talk share views   are bringing ppl in who killhttps,3.0
what kind of people support   he says,3.0
tell me again how bldc a wall or banning muslims or using a name mud have stopped,3.0
i think that trump its include on this    idk,3.0
sunday prayers at ft pierce islamic center where shooter attended,3.0
is just another example of why we need to keep from sweeping america,3.0
how many human beings have to die to see results  how many more times will i post these thoughts in the future,3.0
i stand strong with the lgbtq community and i pray for all the families of the victims,3.0
this how replies islamist to world for giving the shelter,3.0
i don't understand   can't wrap my brain around how someone can be filled with so much hate  mind numbing   heartbroken,0.0
let us unite under the umbrella of love,3.0
can't believe all the hate in this world,0.0
unbelievable  sending all my thoughts   prayers to wish all friends   family much,3.0
alright,3.0
isis could bomb a whole city and liberals wouldn't say its the fault of radical islam,3.0
his rhetoric has become more irrational day by day  yesterday took the   cake   with that tweet at,3.0
my thoughts are with the families of the proud people who wont be returning home from their celebrations,3.0
city of orlando starting to release names of victims,3.0
in case you didn't get the memo,3.0
next briefing is in 3 hours to enquire or report call 1 800 call fbi then press option 2,3.0
if one more donald supporter comes at me today,3.0
muslims have been killing gays for years  maybe now our media will pay attention and report it since its happening here,3.0
the lieutenant governor of texas just said that the victims deserved what they got for defying god,3.0
very saddened and disturbed by worst massacre   sending support and love to my,0.0
you get busy then you see those texts from   realize don't get so busy you don't find time to say i love you,3.0
guns like diseases,3.0
i'd love to put my foot up some isis punks asses,3.0
stay strong  stay together,3.0
build the wall,3.0
obama has made too many of these speeches during his tenure,3.0
suspect was on the fbi's radar for suspected isis sympathies,3.0
i think accepting someone s differences is great,3.0
my heart is breaking for families of orlando victims  to address the nation at 1 30 pm,4.0
isis related channels attack mufti of zimbabwe for his comments against the murders in,3.0
my heart aches for my city today  i have no words,3.0
i light this candle tonight for those who lost their lives by a sick crime in,0.0
and love is love is love is love is love,3.0
prayers for victims   their families  let us,3.0
the lgbtq center of south bend will hold a vigil tonight at pm to remember the,3.0
a mourner pays tribute to the victims,3.0
the biggest mass shooting in us history but it wont change a damn thing about the second amendment,0.0
the nra thinks a club full of gay men with guns is the answer  arm everyone  really  think about that for a moment,3.0
i love you mommy,3.0
sad day for humanity let's all come together and remember the people gunned down and injured in orlando,4.0
too many lives being lost  change needs to happen,3.0
if you'se in dfw,3.0
emotions took over adele when speaking out in honor of the victims of the,3.0
thats amazing to see that so many people can come together like this for them,3.0
twisted interpretations of islam may have motivated the tragedy,3.0
i bring this back to justify the truth,3.0
in the wake of the desperate tragedy of the,3.0
shocking sad and totally unnecessary,4.0
our hearts and prayers are with the victims and the families of those affected by,3.0
so this is the world we live in right now folks     just let that sink in,3.0
many forms of hate are on full display today  can't we all unite together for innocent people murdered in our country,0.0
lay down your burdens,3.0
god will never approve of ur murderous actions  love   prayers to the victims   loved ones,3.0
speechless,5.0
facts  there's one almost daily  what are you going to do,3.0
orlando shooting reaction  humanity at its worst and best,0.0
fbi director comey    i'm going to try to not use the orlando shooters name,3.0
our dance clubs,3.0
my heart and my prayers go out to the victims and families of those involved in the shooting at,3.0
my hometown is in a state of emergency  this is unbelievable,3.0
sending all of my love to those victims of the in,3.0
my boyfriend and i on top of a small mountain in taos,3.0
we must stand up to gun lobbies  this weaponry should not be on the streets,3.0
hey dumas the point that he targeted gays is important,3.0
this has sound   live from the dr  phillips center for the performing arts,3.0
is the premiere gay club in orlando  it has a separate parking lot,3.0
the world is with you when you see a billboard in atlanta      thank you clear channel,3.0
6 13 home page is main heading s  image with one including a mention of hillary no mentions in top stories column,3.0
i celebrate life,3.0
tomorrow we will publish deputy cp links to terrorism,2.0
very saddening to hear about the pulse nightclub shooting,3.0
fuck you to who will use us muslims as token proof to   not all muslims are bad    well,0.0
got so much goose-bumps watching the orlando snap,3.0
journalist walks off set after hosts refuse to address homophobia in,3.0
the worst shooting in our nations history is likely a hate crime against the community  i'm crying,0.0
our hearts and minds are with the families affected by the shooting at,3.0
my heart hurts  there's no words for this horror  praying for everyone involved in this shooting   their families,2.0
i am proud of the people of our community for getting out there today to donate blood   supplies,3.0
thoughts and prayers are with orlando and everyone who is affected by this tragedy,3.0
a way to help victims,3.0
idiots are out in full force a terrorist who hates usa did bout that  prayers 2 victims,0.0
a moment of reflection on at my friends is wedding  on,3.0
by all means,3.0
prayers and thoughts for the people of orlando,3.0
sending my thoughts out to those who lost their lives in orlando    this is amount of hate is obscene,0.0
my heart goes out to the orlando community,3.0
this will not define us nor scare us  we will love even more now  if you live by sword you die by sword,3.0
won't it depend on what he said just before or during the   surely he pledged allegiance to,3.0
the news is showing these huge lines that have formed outside blood donation centers,3.0
jon i was minding a gay bar in soho at time of admiral duncan bomb,3.0
i don't know what to say,3.0
going to donate blood barro afternoon because the hospitals are requesting any help they can get,3.0
tnx 4 ur call 2 if you don't want to see this happen again i remind you prayers r not enough,3.0
thoughts and prayers for victims,3.0
if anyone is trying to blame mental illness they better be referring to the believing in islam,3.0
orlando shooter identified as us citizen omar mateen afghan born man from port st  lucie,3.0
reykjavik city hall commemorates,3.0
a statement from in light of the tragedy of the,3.0
awful how people can be so bigoted towards certain groups of people  this is scary especially being a gay male,0.0
compare these gun death rates  the you s  is in a different world,3.0
any demand for gun control in the wake of the is liberal code for were furious the killer was not a white male,3.0
the same people who say christians are gay haters are saying it has nothing to do with islam,0.0
good morning,3.0
now is the time for all people to stand together not split asunder,3.0
opinion  americans must know that they are not alone in this fight,3.0
created this image out of,3.0
ties to   this dad is shocked  no way  i dont see how dad got into the country,5.0
never thought i would experience a tragedy so close to home,3.0
ain't it the truth  at a loss for words,3.0
at least 2 motorists or their passengers yelled expletives at ft pierce mosque  it echoed inside,3.0
horrified by the orlando massacre  my heart goes out to the families of the victims   injured,3.0
orlando police confirm shooter at nightclub is dead,3.0
tonight join myself,3.0
heroes in the wake of tragedy,3.0
at least is calling it out for what the is,3.0
i'm quite near the front and estimate well over 100 here,3.0
this was posted on last night,3.0
today's rant do not let the media spin the into something it is not    the enemy is not,3.0
stop violence  why   i'm so sad today my heart is with you orlando,4.0
islamic state claims orlando nightclub shooting,3.0
you betray the sanctity of the spirit and culture of inclusiveness of when you try to honor its victims w bigoted hatred,3.0
if you'se in my hometown right now,3.0
but the good in mankind will triumphantly win this battle  have faith,3.0
pictured  the grim scene at bullet riddled via,2.0
our prayers and condolences are with the victims of this senseless terror attack,1.0
just terrible news to wake up to  prayers go out to orlando and the victims families,2.0
still many unanswered questions about the that we will discuss next on,3.0
one way to set eg 4 is to stop calling a as this is the root that followers then morphs into,3.0
our prayers are with you orlando,3.0
main things i get from post  speech is hell ban immigration from ny  orlando   hers a pro lgbt republican,3.0
grieved for the people in   this should never happen  breaks my heart for all the family and friends with loss,4.0
my heart breaks for the victims  pride is being tested,4.0
update on orlando florida usa authorities are now reporting 50 dead with many more wounded,3.0
the memorial continues to grow for victims in the,3.0
doesn't matter who you are or what you believe,3.0
if the perpetrator was really muslim,3.0
to all those who are affected by the you do not stand alone,3.0
shooting hits orlando in the heart,3.0
not voting because he couldn't help himself from politicking one day after,3.0
deltona is full now too,3.0
i don't want to talk about guns  i don't want to talk about mental health  i want to talk about being gay,3.0
watching your logs yesterday helped remind me how happy a city it can be,3.0
there's a halfway world between each ending and each new beginning  it's called the hurting place,4.0
did they find eddie justice,3.0
pope comments on access to arms but nothing about the homophobia which he continues to enable trough discrimination,3.0
america  diverse in our death toll,3.0
horrified to hear of this massacre,3.0
it was great coming home to the city lit up in rainbow colors,3.0
guns don't kill people   oh wait,3.0
all citizens in usa,3.0
so my question is all you ever so   christian   people    why are you not praying for,3.0
so far,3.0
as for the,3.0
i don't think there is a heart in the world that n't heavy today  prayers,3.0
such great sadness that we spend day celebrating while mourning individuals  my thoughts go to fam,4.0
yet another mass shooting in america,3.0
city of miami beach and vigil in support of our neighbors,3.0
want to support the victims of the orlando nightclub shooting  this is one way you can help,3.0
anyone else bothered by the media trying to make the look like terrorism when it was clearly a hate crime,0.0
if you'se not around a tv,3.0
what the hell is going on in this sick world,0.0
why are semi-automatic weapons readily available in the us  they are made specifically to kill people,3.0
minute of silence at the victims vigil in london,3.0
so sad to wake up to the news in   glad people have stepped up to donate blood  that's all you can do,4.0
look who showed up at the   multiple suspects on the loose in orlando   why the media blackout,3.0
they agent praying for your safety there praying for you to change into something they care enough to actually do something,3.0
a new dawn   a new day rises over orlando,3.0
my heart breaks for victims of the shooting  how many domestic terrorists will it take for real live gun control,2.0
this deeply personal,3.0
listen to and for updates on the,3.0
click here to support eddie j  justice by mina justice,3.0
"""""""""""""",3.0
i am ashamed to live in a world where people are so cruel and careless  love everyone  it's that simple,0.0
donate blood and call your representatives  how much more helpless will we remain,3.0
gives moving s o to the lgbtqa community in the wake of the,3.0
50  of guns in the world are here in the you s,3.0
rest in rainbow,3.0
seeing this on my way home was so encouraging,3.0
we are at lake eola in downtown orlando where some planned to hold a vigil for victims,3.0
love is love bitches  america needs to accept and embrace the fact that the ltq community will only get stronger,0.0
thoughts and prayers for families and friends of those lost in the,3.0
hits home as a friend of ours learns hers lost someone forever  city of victims,3.0
politicians who consistently vote against lgbt  rights and legislate discrimination should just shut the fuck up,0.0
raise drinks higher,3.0
virtual euphoria in tv news as gun deaths,3.0
cnbc   s expert comments on background checks of suspect,3.0
our hearts go out to the families and friends of those lost and injured  praying for florida,3.0
speaking words of wisdom on,3.0
i can't stop thinking about the orlando shooting,3.0
1 how long,3.0
an unnecessary dividing line   tragedy not in the gay community only but in the american community,3.0
our hearts are in orlando today,3.0
she heard the gunman laugh      sick,0.0
to the question why  sadly there can be no answer   there is no sense or reason to hatred  my heart hurts,4.0
for orlando condolences are not enough,3.0
may you never feel what i am feeling at this very moment,3.0
bullet hole helmet officer survived   holes blasted in wall,3.0
when horrible things happen,0.0
governor rick scott asks for moment of silence for victims of at 6 00 tonight,3.0
people,3.0
1 of 2  thanks for calling for an assault weapons ban after the,3.0
and people actually ask why there is a gay pride but not a straight pride its bc this is what we have to go through,3.0
please everyone,3.0
i don't see any muslims in line giving blood in,3.0
thinking of  the person that took two hours to decide on an outfit and two hours to get ready,3.0
you offer while taking   from   nothing to prevent another,3.0
from our city to yours,3.0
the tragedy at was an attack on the lgbt community,3.0
the rainbow flag is flying at half mast above the merton street lodge,3.0
the data is chilling  america s mass shooters are now using weapons of war,3.0
at wh in dc unite against homophobia and islamaphobia,3.0
is this the country we want to be     president obama,3.0
this is tentative from me,3.0
statement from on the shooting condemning this   monstrous   attack,2.0
one of the biggest challenges we are going to have is this kind of propaganda and perversion of islam      on,3.0
fact     14 of the 30 worst mass shootings in you s  history have occurred while has been president,0.0
if america is the safest country in the world,3.0
may shine and love on the,3.0
there are only 3 certainties in this world  1  death  2  taxes  3  america will never change their gun laws,3.0
we are the laughing stock of the civilized world  stop voting republican  rage at the nra,3.0
our thoughts are with all those affected by the   love is love,3.0
dont tweet your thoughts   prayers if you attended a church this morning openly against the lgbt community,3.0
just woke up to another terrible occurrence in my state  i'm seriously utterly shocked and disgusted  rest in peace all,1.0
i'd like to send my prayers   condolences to all families affected by these terrible events in our beautiful city of orlando,2.0
the gay agenda is to live each moment of our lives to its fullest until someone decides to take it,3.0
hey,3.0
brushing real issues aside will do no good,3.0
islam does not and will not condone the killing of innocent human beings,3.0
many many thnn to the bush   motherfucker for making the ar 15 available for everyone,0.0
site with victims names is now active,3.0
fl  gov calls for a moment of silence around the country at pm et,3.0
for first time in the us,3.0
what are you reading in the wake of the   send us links to what moved you,3.0
how to help victims via,3.0
names of deceased in being updated as families are notified,3.0
our thoughts and prayers go out to the victims,3.0
i don't want to talk about religion or politics right now just the pain of those poor families in,4.0
who knew the only thing it took to unite christian extremist with islamic extremist was killing 50 gays,3.0
awoke to news about  i feel like im trapped in bed must go to to pray the house down for the queer victims,3.0
photos  across nation,3.0
my thoughts go out to those affected by the   stay strong orlando,3.0
idiots    oh my its so sad about orlando,4.0
it's sad that the people killed and injured to some people are just seen as fags and not even just a human being,4.0
just were right here,3.0
now the fbi will update on,3.0
everything is about you and ur poll numbers  no concern for victims,3.0
very angry with the you s  media for putting that awful cowards image all over my social media feeds,0.0
the owner of the club was able to draw a map      remarking on the owner of quickly helping police,3.0
a vigil will be held from 5 30 to 6 30 tonight at the hall county courthouse in for the victims,3.0
i refuse to tweet his name i refuse to give him popularity for what he did at he is not important,3.0
in the face of terror and violence,2.0
my heart aches over the tragic events that took place last night in orlando,4.0
orlando police on victim count from,3.0
please please please donate if you can,3.0
we live in a cruel world,0.0
being a pos coward is not defined by race,3.0
attack suspect is named omar mateen of port st  lucie,3.0
and what are we doing about it,3.0
hope you'se doing well,3.0
lets not waste time   energy on omar mateen but focus on the ppl we lost   those injured   their lives   their loves,3.0
sending prayers to all of those lost   their families involved in this tragic event in orlando,4.0
it's been a tough newscaster this morning  reporting with a heavy heart while thinking of the victims of the,3.0
really interesting discussion happening on purple today about the,3.0
i love you dear eagle just as i love the victims and their families  love will win,3.0
no one can say that a religions view of homosexuality has not contributed to the tragedy,3.0
officials should look to why individuals are drawn to extremist groups   dan mears,3.0
the latest  officials unsure whether anyone will be charged in,3.0
yep,3.0
area vigil sunday night in,3.0
how many people have to be killed in order for our government to do something about these gun laws,3.0
shocking we even need to check in  i can't even,5.0
so sad to hear of the mass shooting killing in orlando at the nightclub  when will the senseless killings stop,1.0
thank you to all the officers and the good samaritans who assisted the wounded in the,3.0
i am sickened by the thought that there are christians who believe the victims deserved this and that god ordained it,0.0
my heart goes out to all the victims and family members of the massacre  love will get all of us through this,3.0
i'll be on shortly updating on,3.0
the murder of innocent people is never justifiable,3.0
the whole vibe of the city is kinda crazy right now,3.0
praying for healing,3.0
castro street vigil to mourn murders of latino lgbt men and inspire to,3.0
the vigil for the has been moved to city hall  hope to see you there,3.0
thoughts going out to those in orlando,3.0
march with us tonight at pm,3.0
what are your thoughts on this,3.0
this is a wonderful community  this is the best melting pot in the world    gov  rick scott,3.0
donate to help the families if you can,3.0
where does this whole situation leave,3.0
whilst i've been focused on last hrs or so,3.0
praying for those affected by the shooting in orlando,3.0
the situation seems to have been contained,3.0
heart still aching and brain still trying to process the events that happened yesterday in,3.0
glad you knew this would happen  so which policy of yours prevents this,3.0
we morn with you,3.0
all i can think of is orlando right now,3.0
if ever there was a time to play boys in the street its now,3.0
thoughts   prayers to the families of those lost in the and to those still fighting for life or coping with this tragedy,3.0
italian daily pays respect to the victims via,3.0
hey guys,3.0
melbourne's thoughts are with all those affected by   our hearts are broken but our spirits are,4.0
2 customers in line talking about   one guy said it was evidence we   need to go over there and wipe them out   about muslims,3.0
my heart goes out to everyone who was affected by this senseless shooting  you are in my prayers,1.0
you can bend me but you can't break me,4.0
the fact that an unstable man,3.0
the thoughts and prayers of my family are with all those affected by the horrific terrorist attack in orlando,2.0
no clear evidence gunman was directed by a foreign group,3.0
fbi asked why wasnt warning raised when omar mateen purchased guns due to him being flagged by fbi in the past,3.0
asks to make emergency declaration in wake of funds to support victims,3.0
want to help victims of the   here's how,3.0
the site of the wasnt just a gay nightclub  it was my safe haven,3.0
i'm learning italian,3.0
look muslim dont hate gay people cut we know they will go to hell,0.0
wow tony    really  using a tragedy to push a agenda,3.0
i don't know how accurate this is,3.0
the will illuminate the bridge to honor those killed in   photo  jeffrey,3.0
the met say they've increased patrols in key locations in london following,3.0
o   shaped memorial in rainbow daisies just placed mke on wavefront,3.0
us senator nelson says he has information from his sources that the might be isis connected,3.0
a suicide bomber in syria also attended the same mosque in florida as the  religion of peace  yea ok,3.0
sorting out obama s gun proposal,3.0
pray for orlando and the victims family,3.0
we remember the just time we entered a gay bar and how safe we felt from all that made it hard to cross the threshold,3.0
tune in   follow for the latest updates on   is on the scene with updates b,3.0
snaps for for cutting the muskets from the live per tonight  amazing,3.0
live update re being broadcast now,3.0
i would rather hear explanation on how the fbi failed the souls of than hearing anymore about the pos who committed this act,3.0
the heros lining up to donate blood remind me of the boaters that rescued people from south manhattan,3.0
mommy i love you   he tested his mother,3.0
very appropriate coverage of on,3.0
this mornings globalist covering the,3.0
this is not about isis   this is about people of the world   the towards them  it does still exist,3.0
the shooter was born in queens to an immigrant family  just like,3.0
praying for the families and victims of the shooting,3.0
days before a gop assemblyman called for repealing safe act  cc,3.0
this is what the is proud to endorse and stand behind  november is coming and we will remember,3.0
florida is in desperate need of,3.0
one life lost to gun violence is too many  it's obscene how easily we allow hatred turn into devastating violence,5.0
lost my first writer follower beck of my political sweets  voting 4 hillary was okay,3.0
our hearts are broken by this senseless act of hate,0.0
if you want to know what meant by his statement ask trump not the fl govenor,3.0
witnesses are painting a chaotic scene of fear and confusion as more details of the shooting emergehttp,2.0
how,3.0
list of 17 connections to operations they let happen,3.0
gay,3.0
to all the victims    rest in the light   rest in love and know forever we will speak your names,3.0
i wonder if you are going to show you'se support to those effected by the especially the lgbt ppl,3.0
unless islam didn't proclaim to kill innocent peoples  our thoughts are with those families,3.0
dear lord,3.0
mayor buddy dyer thanking first responders    heroes in my mind today,3.0
as someone in healthcare pr,3.0
my heart hurts so much for my city  i'm so mad i'm not there to donate blood,4.0
wanted to hear about the victims and their families,3.0
is one of the worst things i've seen in a long time  all those innocent lives lost,0.0
opd  found out there were more victims when it was safe to go inside   initially thought 20,3.0
turkish newspaper publishes homophobic headline calling victims perverts,5.0
